URL,Title,Salary,Contract Type,Job Type,Address
https://www.reed.co.uk/jobs/trainee-esg-analyst/51479949?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Trainee ESG Analyst,"£28,000 - £34,000 per annum",Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/trainee-esg-analyst/51479942?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Trainee ESG Analyst,"£28,000 - £34,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/senior-reserving-analyst/52209506?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Senior Reserving Analyst,"£60,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/bi-analyst/52242337?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,BI Analyst,"£35,000 - £45,000 per annum, inc benefits",Permanent,full-time,Pontypridd
https://www.reed.co.uk/jobs/research-analyst/52131721?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Research Analyst,"£35,000 - £45,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/senior-digital-analyst/52175994?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Senior Digital Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/reporting-analyst-tableau-specialist/52161905?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Reporting Analyst - Tableau Specialist,"£45,000 - £60,000 per annum",Permanent,full-time,Stockport
https://www.reed.co.uk/jobs/senior-digital-analyst-hybrid/52262217?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Senior Digital Analyst - Hybrid,"£50,000 - £65,000 per annum",Permanent,full-time,Stockport
https://www.reed.co.uk/jobs/web-analyst/52071389?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D21,Web Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-digital-analyst/52175994?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Digital Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/sales-reporting-analyst/52172351?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Sales Reporting Analyst,"£48,000 - £50,000 per annum",Permanent,full-time,"Milton Park, Milton"
https://www.reed.co.uk/jobs/business-analyst/52168484?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Business Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,Bristol
https://www.reed.co.uk/jobs/business-systems-analyst-finance-insurance/52049948?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Business Systems Analyst - Finance / Insurance,"£60,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/web-analyst/52071389?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Web Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-product-analyst/52255763?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Product Analyst,"£65,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/commercial-analyst/52177017?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Commercial Analyst,"£30,000 - £35,000 per annum",Permanent,full-time,Warrington
https://www.reed.co.uk/jobs/credit-risk-analyst/52181090?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Credit Risk Analyst,"£40,000 per annum",Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/senior-insight-analyst-hybrid/52175800?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Insight Analyst - Hybrid,"£35,000 - £55,000 per annum",Permanent,full-time,Manchester
https://www.reed.co.uk/jobs/senior-pricing-analyst-personal-lines/52106090?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,"Senior Pricing Analyst, Personal Lines","£60,000 - £85,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/bi-report-developer-analyst/52185995?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,BI Report Developer / Analyst,"£36,750 per annum",Permanent,full-time,Stockport
https://www.reed.co.uk/jobs/senior-digital-analyst/52192587?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Digital Analyst,"£70,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/digital-analyst/52151563?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Digital Analyst,"£60,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/digital-analyst/52111308?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Digital Analyst,"£60,000 - £65,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/technical-business-analyst/52090559?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Technical Business Analyst,"£45,000 - £50,000 per annum",Permanent,full-time,Walsall
https://www.reed.co.uk/jobs/hr-reward-analyst-hr-analyst/52169278?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,"HR Reward Analyst, HR Analyst",£22 - £24 per hour,Temporary,full-time,Bournemouth
https://www.reed.co.uk/jobs/senior-business-intelligence-analyst-reinsurance/52089797?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,"Senior Business Intelligence Analyst, Reinsurance","£85,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/financial-analyst/52183664?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Financial Analyst,"£36,000 - £46,000 per annum",Permanent,full-time,Biggleswade
https://www.reed.co.uk/jobs/senior-pricing-analyst/52036669?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Pricing Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,Wallingford
https://www.reed.co.uk/jobs/fp-a-analyst/52210763?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,FP&A Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,West London
https://www.reed.co.uk/jobs/interim-fp-a-analyst-retail/52217212?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Interim FP&A Analyst - Retail,£350 - £400 per day,Contract,full-time or part-time,London
https://www.reed.co.uk/jobs/finance-systems-analyst/52251060?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Finance Systems Analyst,"£60,000 - £63,000 per annum",Contract,full-time,Market Harborough
https://www.reed.co.uk/jobs/senior-actuarial-analyst/52256006?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Actuarial Analyst,"£50,000 - £63,000 per annum",Permanent,full-time,East Horsley
https://www.reed.co.uk/jobs/marketing-analyst/52149276?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Marketing Analyst,"£24,000 per annum",Permanent,full-time,"Waterwells Business Park, Quedgeley"
https://www.reed.co.uk/jobs/senior-credit-risk-analyst/52114243?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Senior Credit Risk Analyst,"£55,000 - £62,000 per annum",Permanent,full-time,Cardiff
https://www.reed.co.uk/jobs/hr-analyst-workday-entertainment/52043734?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,HR Analyst - Workday - Entertainment,"£50,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/lead-ifrs9-quantitative-analyst/52159679?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Lead IFRS9 Quantitative Analyst,"£60,000 - £90,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/finance-analyst/52263301?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Finance Analyst,"£50,000 - £65,000 per annum",Contract,full-time,"Newport, Gwent"
https://www.reed.co.uk/jobs/actuarial-analyst-senior-actuarial-analyst-technical-team/52079157?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Actuarial Analyst / Senior Actuarial Analyst - Technical Team,"£35,000 - £50,000 per annum",Permanent,full-time,Glasgow
https://www.reed.co.uk/jobs/product-manager/52173852?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Product Manager,"£18 - £30 per hour, inc benefits",Temporary,full-time,Central London
https://www.reed.co.uk/jobs/lead-product-analyst/52255754?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Lead Product Analyst,"£75,000 - £90,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/customer-insight-analyst-12-month-ftc/52119972?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Customer Insight Analyst 12 month FTC,"£35,000 - £42,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/digital-web-analyst/52027610?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Digital Web Analyst,"£45,000 - £49,083 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/financial-analyst/52255782?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Financial Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/change-analyst/52268944?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D22,Change Analyst,Salary negotiable,Contract,full-time,City of London
https://www.reed.co.uk/jobs/senior-product-analyst/52207083?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Product Analyst,"£65,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/senior-product-analyst/52247419?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Product Analyst,"£65,000 - £75,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/change-analyst/52268944?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Change Analyst,Salary negotiable,Contract,full-time,City of London
https://www.reed.co.uk/jobs/lead-customer-analyst/52036993?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Lead Customer Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/senior-revenue-analyst/52232828?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Revenue Analyst,"£35,000 - £39,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/controls-and-operations-analyst/52128593?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Controls and Operations Analyst,"£40,000 - £50,000 per annum, inc benefits",Permanent,full-time,City of London
https://www.reed.co.uk/jobs/information-security-analyst/52075067?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Information Security Analyst,Competitive salary,Permanent,full-time,Wythall
https://www.reed.co.uk/jobs/sql-support-analyst/52102240?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,SQL Support Analyst,"£45,000 - £58,000 per annum",Permanent,full-time,Cardiff
https://www.reed.co.uk/jobs/sql-support-analyst/52041126?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,SQL Support Analyst,"£45,000 - £58,000 per annum",Permanent,full-time,Cardiff
https://www.reed.co.uk/jobs/hr-insight-analyst/52098966?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,HR Insight Analyst,£226 per day,Contract,full-time,Dunstable
https://www.reed.co.uk/jobs/financial-analyst/52197753?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Financial Analyst,Salary negotiable,Permanent,full-time,Plymouth
https://www.reed.co.uk/jobs/senior-finance-analyst/52116270?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Finance Analyst,£350 - £550 per day,Contract,full-time,Edinburgh
https://www.reed.co.uk/jobs/senior-it-risk-analyst/52232643?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior IT Risk Analyst,"£60,000 - £70,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/power-bi-analyst/52197479?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Power BI Analyst,£250 - £300 per day,Contract,full-time,Manchester
https://www.reed.co.uk/jobs/business-analyst/52166878?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Business Analyst,Competitive salary,Temporary,full-time,Maidenhead
https://www.reed.co.uk/jobs/lead-credit-risk-analyst/52133538?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Lead Credit Risk Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,Sheffield
https://www.reed.co.uk/jobs/lead-credit-risk-analyst/52133519?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Lead Credit Risk Analyst,"£40,000 - £55,000 per annum",Permanent,full-time,Birmingham
https://www.reed.co.uk/jobs/growth-analyst/52060815?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Growth Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/cyber-security-business-analyst-inside-ir35/52147498?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Cyber Security Business Analyst Inside IR35,£550 - £600 per day,Contract,full-time,London
https://www.reed.co.uk/jobs/marketing-analyst/52181260?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Marketing Analyst,"£40,000 - £42,000 per annum",Permanent,full-time,Swindon
https://www.reed.co.uk/jobs/analyst/52200024?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Analyst,"£30,000 - £40,000 per annum, OTE, inc benefits",Permanent,full-time,Lincoln
https://www.reed.co.uk/jobs/reward-analyst/52134183?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Reward Analyst,Salary negotiable,Permanent,full-time,London
https://www.reed.co.uk/jobs/finance-business-analyst/52065280?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Finance Business Analyst,"£50,000 - £60,000 per annum",Permanent,full-time,"Ashford, Kent"
https://www.reed.co.uk/jobs/senior-finance-systems-analyst/52073812?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Finance Systems Analyst,Competitive salary,Permanent,full-time,Retford
https://www.reed.co.uk/jobs/reward-analyst/52182695?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Reward Analyst,"£45,000 - £55,000 per annum, inc benefits",Contract,full-time,Crawley
https://www.reed.co.uk/jobs/reward-analyst/52182699?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Reward Analyst,"£45,000 - £55,000 per annum, inc benefits",Contract,full-time,East Grinstead
https://www.reed.co.uk/jobs/reward-analyst/52182697?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Reward Analyst,"£45,000 - £55,000 per annum, inc benefits",Contract,full-time,Haywards Heath
https://www.reed.co.uk/jobs/commercial-finance-analyst/52104407?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Commercial Finance Analyst,"£35,000 - £40,000 per annum",Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/revenue-operations-analyst/52253209?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Revenue Operations Analyst,"£55,000 - £65,000 per annum",Permanent,full-time,Bournemouth
https://www.reed.co.uk/jobs/senior-analyst/52222663?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Senior Analyst,"£45,000 - £55,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/lead-product-analyst/52207047?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Lead Product Analyst,"£80,000 - £90,000 per annum",Permanent,full-time,London
https://www.reed.co.uk/jobs/trainee-esg-analyst/51479937?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Trainee ESG Analyst,"£28,000 - £34,000 per annum",Permanent,full-time,Edinburgh
https://www.reed.co.uk/jobs/trainee-esg-analyst/51479931?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Trainee ESG Analyst,"£28,000 - £34,000 per annum",Permanent,full-time,Canary Wharf
https://www.reed.co.uk/jobs/data-engineer/52062291?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Data Engineer,"£53,327.83 - £69,736.39 per annum",Permanent,full-time,Norway
https://www.reed.co.uk/jobs/data-analytics-lead/52176885?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D23,Data Analytics Lead,"£45,000 - £49,000 per annum",Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/data-analytics-lead/52176885?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D24,Data Analytics Lead,"£45,000 - £49,000 per annum",Permanent,full-time,Leicester
https://www.reed.co.uk/jobs/business-analyst/52191182?source=searchResults&filter=%2Fjobs%2Fdata-analyst-jobs%3FhideTrainingJobs%3Dtrue%26pageno%3D24,Business Analyst,"£50,000 - £55,000 per annum",Permanent,full-time,Leicestershire
